INTL.82-12-SHN-BKWH.A,        Hydroelectric pumped storage (billion kWh),0
,Saint Kitts and Nevis,
INTL.2-12-KNA-BKWH.A,    Generation (billion kWh),0.21534
INTL.29-12-KNA-BKWH.A,        Renewables (billion kWh),0.0076
INTL.33-12-KNA-BKWH.A,            Hydroelectricity (billion kWh),0
INTL.34-12-KNA-BKWH.A,            Non-hydroelectric renewables (billion kWh),0.0076
INTL.35-12-KNA-BKWH.A,                Geothermal (billion kWh),0
INTL.36-12-KNA-BKWH.A,"                Solar, tide, wave, fuel cell (billion kWh)",0
INTL.117-12-KNA-BKWH.A,                    Tide and wave (billion kWh),0
INTL.116-12-KNA-BKWH.A,                    Solar (billion kWh),0
INTL.37-12-KNA-BKWH.A,                Wind (billion kWh),0.0076
INTL.38-12-KNA-BKWH.A,                Biomass and waste (billion kWh),0
INTL.82-12-KNA-BKWH.A,        Hydroelectric pumped storage (billion kWh),0
,Saint Lucia,
INTL.2-12-LCA-BKWH.A,    Generation (billion kWh),0.3500737
INTL.29-12-LCA-BKWH.A,        Renewables (billion kWh),0.003162
INTL.33-12-LCA-BKWH.A,            Hydroelectricity (billion kWh),0
INTL.34-12-LCA-BKWH.A,            Non-hydroelectric renewables (billion kWh),0.003162
INTL.35-12-LCA-BKWH.A,                Geothermal (billion kWh),0
INTL.36-12-LCA-BKWH.A,"                Solar, tide, wave, fuel cell (billion kWh)",0.003162
INTL.117-12-LCA-BKWH.A,                    Tide and wave (billion kWh),0
INTL.116-12-LCA-BKWH.A,                    Solar (billion kWh),0.003162
INTL.37-12-LCA-BKWH.A,                Wind (billion kWh),0
INTL.38-12-LCA-BKWH.A,                Biomass and waste (billion kWh),0
INTL.82-12-LCA-BKWH.A,        Hydroelectric pumped storage (billion kWh),0
,Saint Pierre and Miquelon,
INTL.2-12-SPM-BKWH.A,    Generation (billion kWh),0.04900032
INTL.29-12-SPM-BKWH.A,        Renewables (billion kWh),0
INTL.33-12-SPM-BKWH.A,            Hydroelectricity (billion kWh),0
INTL.34-12-SPM-BKWH.A,            Non-hydroelectric renewables (billion kWh),0
INTL.35-12-SPM-BKWH.A,                Geothermal (billion kWh),0
INTL.36-12-SPM-BKWH.A,"                Solar, tide, wave, fuel cell (billion kWh)",0
INTL.117-12-SPM-BKWH.A,                    Tide and wave (billion kWh),0
INTL.116-12-SPM-BKWH.A,                    Solar (billion kWh),0
INTL.37-12-SPM-BKWH.A,                Wind (billion kWh),0
INTL.38-12-SPM-BKWH.A,                Biomass and waste (billion kWh),0
INTL.82-12-SPM-BKWH.A,        Hydroelectric pumped storage (billion kWh),0
,Saint Vincent/Grenadines,
INTL.2-12-VCT-BKWH.A,    Generation (billion kWh),0.145
INTL.29-12-VCT-BKWH.A,        Renewables (billion kWh),0.025
INTL.33-12-VCT-BKWH.A,            Hydroelectricity (billion kWh),0.024
INTL.34-12-VCT-BKWH.A,            Non-hydroelectric renewables (billion kWh),0.001
INTL.35-12-VCT-BKWH.A,                Geothermal (billion kWh),0
INTL.36-12-VCT-BKWH.A,"                Solar, tide, wave, fuel cell (billion kWh)",0.001
INTL.117-12-VCT-BKWH.A,                    Tide and wave (billion kWh),0
INTL.116-12-VCT-BKWH.A,                    Solar (billion kWh),0.001
INTL.37-12-VCT-BKWH.A,                Wind (billion kWh),0
INTL.38-12-VCT-BKWH.A,                Biomass and waste (billion kWh),0
INTL.82-12-VCT-BKWH.A,        Hydroelectric pumped storage (billion kWh),0
,Samoa,
INTL.2-12-WSM-BKWH.A,    Generation (billion kWh),0.13513
INTL.29-12-WSM-BKWH.A,        Renewables (billion kWh),0.04013
INTL.33-12-WSM-BKWH.A,            Hydroelectricity (billion kWh),0.04
INTL.34-12-WSM-BKWH.A,            Non-hydroelectric renewables (billion kWh),0.00013
INTL.35-12-WSM-BKWH.A,                Geothermal (billion kWh),0
INTL.36-12-WSM-BKWH.A,"                Solar, tide, wave, fuel cell (billion kWh)",0
INTL.117-12-WSM-BKWH.A,                    Tide and wave (billion kWh),0
INTL.116-12-WSM-BKWH.A,                    Solar (billion kWh),0
INTL.37-12-WSM-BKWH.A,                Wind (billion kWh),0.00013
INTL.38-12-WSM-BKWH.A,                Biomass and waste (billion kWh),0
INTL.82-12-WSM-BKWH.A,        Hydroelectric pumped storage (billion kWh),0
,Sao Tome and Principe,
INTL.2-12-STP-BKWH.A,    Generation (billion kWh),0.0899
INTL.29-12-STP-BKWH.A,        Renewables (billion kWh),0.01
INTL.33-12-STP-BKWH.A,            Hydroelectricity (billion kWh),0.01
INTL.34-12-STP-BKWH.A,            Non-hydroelectric renewables (billion kWh),0
INTL.35-12-STP-BKWH.A,                Geothermal (billion kWh),0
INTL.36-12-STP-BKWH.A,"                Solar, tide, wave, fuel cell (billion kWh)",0
INTL.117-12-STP-BKWH.A,                    Tide and wave (billion kWh),0
INTL.116-12-STP-BKWH.A,                    Solar (billion kWh),0
INTL.37-12-STP-BKWH.A,                Wind (billion kWh),0
INTL.38-12-STP-BKWH.A,                Biomass and waste (billion kWh),0
INTL.82-12-STP-BKWH.A,        Hydroelectric pumped storage (billion kWh),0
,Saudi Arabia,
INTL.2-12-SAU-BKWH.A,    Generation (billion kWh),362.4365
INTL.29-12-SAU-BKWH.A,        Renewables (billion kWh),0.4378
INTL.33-12-SAU-BKWH.A,            Hydroelectricity (billion kWh),0
INTL.34-12-SAU-BKWH.A,            Non-hydroelectric renewables (billion kWh),0.4378
INTL.35-12-SAU-BKWH.A,                Geothermal (billion kWh),0
INTL.36-12-SAU-BKWH.A,"                Solar, tide, wave, fuel cell (billion kWh)",0.433
INTL.117-12-SAU-BKWH.A,                    Tide and wave (billion kWh),0
INTL.116-12-SAU-BKWH.A,                    Solar (billion kWh),0.433
INTL.37-12-SAU-BKWH.A,                Wind (billion kWh),0.0048
INTL.38-12-SAU-BKWH.A,                Biomass and waste (billion kWh),0
INTL.82-12-SAU-BKWH.A,        Hydroelectric pumped storage (billion kWh),0
,Senegal,
INTL.2-12-SEN-BKWH.A,    Generation (billion kWh),5.17598
INTL.29-12-SEN-BKWH.A,        Renewables (billion kWh),0.742
INTL.33-12-SEN-BKWH.A,            Hydroelectricity (billion kWh),0.31
INTL.34-12-SEN-BKWH.A,            Non-hydroelectric renewables (billion kWh),0.432
INTL.35-12-SEN-BKWH.A,                Geothermal (billion kWh),0
INTL.36-12-SEN-BKWH.A,"                Solar, tide, wave, fuel cell (billion kWh)",0.291
INTL.117-12-SEN-BKWH.A,                    Tide and wave (billion kWh),0
INTL.116-12-SEN-BKWH.A,                    Solar (billion kWh),0.291
INTL.37-12-SEN-BKWH.A,                Wind (billion kWh),0.023
INTL.38-12-SEN-BKWH.A,                Biomass and waste (billion kWh),0.118
INTL.82-12-SEN-BKWH.A,        Hydroelectric pumped storage (billion kWh),0
,Serbia,
INTL.2-12-SRB-BKWH.A,    Generation (billion kWh),34.189262
INTL.29-12-SRB-BKWH.A,        Renewables (billion kWh),11.12628
INTL.33-12-SRB-BKWH.A,            Hydroelectricity (billion kWh),10.07028
INTL.34-12-SRB-BKWH.A,            Non-hydroelectric renewables (billion kWh),1.056
INTL.35-12-SRB-BKWH.A,                Geothermal (billion kWh),0
INTL.36-12-SRB-BKWH.A,"                Solar, tide, wave, fuel cell (billion kWh)",0.014
INTL.117-12-SRB-BKWH.A,                    Tide and wave (billion kWh),0
INTL.116-12-SRB-BKWH.A,                    Solar (billion kWh),0.014
INTL.37-12-SRB-BKWH.A,                Wind (billion kWh),0.898
INTL.38-12-SRB-BKWH.A,                Biomass and waste (billion kWh),0.144
INTL.82-12-SRB-BKWH.A,        Hydroelectric pumped storage (billion kWh),-0.356
,Seychelles,
INTL.2-12-SYC-BKWH.A,    Generation (billion kWh),0.493894
INTL.29-12-SYC-BKWH.A,        Renewables (billion kWh),0.005
INTL.33-12-SYC-BKWH.A,            Hydroelectricity (billion kWh),0
INTL.34-12-SYC-BKWH.A,            Non-hydroelectric renewables (billion kWh),0.005
INTL.35-12-SYC-BKWH.A,                Geothermal (billion kWh),0
INTL.36-12-SYC-BKWH.A,"                Solar, tide, wave, fuel cell (billion kWh)",0.005
INTL.117-12-SYC-BKWH.A,                    Tide and wave (billion kWh),0
INTL.116-12-SYC-BKWH.A,                    Solar (billion kWh),0.005
INTL.37-12-SYC-BKWH.A,                Wind (billion kWh),0
INTL.38-12-SYC-BKWH.A,                Biomass and waste (billion kWh),0
INTL.82-12-SYC-BKWH.A,        Hydroelectric pumped storage (billion kWh),0
,Sierra Leone,
INTL.2-12-SLE-BKWH.A,    Generation (billion kWh),0.207708
INTL.29-12-SLE-BKWH.A,        Renewables (billion kWh),0.189942
INTL.33-12-SLE-BKWH.A,            Hydroelectricity (billion kWh),0.18
INTL.34-12-SLE-BKWH.A,            Non-hydroelectric renewables (billion kWh),0.009942
INTL.35-12-SLE-BKWH.A,                Geothermal (billion kWh),0
INTL.36-12-SLE-BKWH.A,"                Solar, tide, wave, fuel cell (billion kWh)",0.006
INTL.117-12-SLE-BKWH.A,                    Tide and wave (billion kWh),0
INTL.116-12-SLE-BKWH.A,                    Solar (billion kWh),0.006
INTL.37-12-SLE-BKWH.A,                Wind (billion kWh),0
INTL.38-12-SLE-BKWH.A,                Biomass and waste (billion kWh),0.003942
INTL.82-12-SLE-BKWH.A,        Hydroelectric pumped storage (billion kWh),0
,Singapore,
INTL.2-12-SGP-BKWH.A,    Generation (billion kWh),51.31338
INTL.29-12-SGP-BKWH.A,        Renewables (billion kWh),1.844
INTL.33-12-SGP-BKWH.A,            Hydroelectricity (billion kWh),0
INTL.34-12-SGP-BKWH.A,            Non-hydroelectric renewables (billion kWh),1.844
INTL.35-12-SGP-BKWH.A,                Geothermal (billion kWh),0
INTL.36-12-SGP-BKWH.A,"                Solar, tide, wave, fuel cell (billion kWh)",0.41
INTL.117-12-SGP-BKWH.A,                    Tide and wave (billion kWh),0
INTL.116-12-SGP-BKWH.A,                    Solar (billion kWh),0.41
INTL.37-12-SGP-BKWH.A,                Wind (billion kWh),0
INTL.38-12-SGP-BKWH.A,                Biomass and waste (billion kWh),1.434
INTL.82-12-SGP-BKWH.A,        Hydroelectric pumped storage (billion kWh),0
,Slovakia,
INTL.2-12-SVK-BKWH.A,    Generation (billion kWh),26.36783
INTL.29-12-SVK-BKWH.A,        Renewables (billion kWh),6.62283
INTL.33-12-SVK-BKWH.A,            Hydroelectricity (billion kWh),4.27383
INTL.34-12-SVK-BKWH.A,            Non-hydroelectric renewables (billion kWh),2.349
INTL.35-12-SVK-BKWH.A,                Geothermal (billion kWh),0
INTL.36-12-SVK-BKWH.A,"                Solar, tide, wave, fuel cell (billion kWh)",0.622
INTL.117-12-SVK-BKWH.A,                    Tide and wave (billion kWh),0.033
INTL.116-12-SVK-BKWH.A,                    Solar (billion kWh),0.589
INTL.37-12-SVK-BKWH.A,                Wind (billion kWh),0.006
INTL.38-12-SVK-BKWH.A,                Biomass and waste (billion kWh),1.721
INTL.82-12-SVK-BKWH.A,        Hydroelectric pumped storage (billion kWh),-0.101
,Slovenia,
INTL.2-12-SVN-BKWH.A,    Generation (billion kWh),14.98819
INTL.29-12-SVN-BKWH.A,        Renewables (billion kWh),4.99821
INTL.33-12-SVN-BKWH.A,            Hydroelectricity (billion kWh),4.43421
INTL.34-12-SVN-BKWH.A,            Non-hydroelectric renewables (billion kWh),0.564
INTL.35-12-SVN-BKWH.A,                Geothermal (billion kWh),0
INTL.36-12-SVN-BKWH.A,"                Solar, tide, wave, fuel cell (billion kWh)",0.303
INTL.117-12-SVN-BKWH.A,                    Tide and wave (billion kWh),0
INTL.116-12-SVN-BKWH.A,                    Solar (billion kWh),0.303
INTL.37-12-SVN-BKWH.A,                Wind (billion kWh),0.006
INTL.38-12-SVN-BKWH.A,                Biomass and waste (billion kWh),0.255
INTL.82-12-SVN-BKWH.A,        Hydroelectric pumped storage (billion kWh),-0.069
,Solomon Islands,
INTL.2-12-SLB-BKWH.A,    Generation (billion kWh),0.10752726
INTL.29-12-SLB-BKWH.A,        Renewables (billion kWh),0.005651
INTL.33-12-SLB-BKWH.A,            Hydroelectricity (billion kWh),0
INTL.34-12-SLB-BKWH.A,            Non-hydroelectric renewables (billion kWh),0.005651
INTL.35-12-SLB-BKWH.A,                Geothermal (billion kWh),0
INTL.36-12-SLB-BKWH.A,"                Solar, tide, wave, fuel cell (billion kWh)",0.002895
INTL.117-12-SLB-BKWH.A,                    Tide and wave (billion kWh),0
INTL.116-12-SLB-BKWH.A,                    Solar (billion kWh),0.002895
INTL.37-12-SLB-BKWH.A,                Wind (billion kWh),0
INTL.38-12-SLB-BKWH.A,                Biomass and waste (billion kWh),0.002756
INTL.82-12-SLB-BKWH.A,        Hydroelectric pumped storage (billion kWh),0
,Somalia,
INTL.2-12-SOM-BKWH.A,    Generation (billion kWh),0.3462
INTL.29-12-SOM-BKWH.A,        Renewables (billion kWh),0.0172
INTL.33-12-SOM-BKWH.A,            Hydroelectricity (billion kWh),0
INTL.34-12-SOM-BKWH.A,            Non-hydroelectric renewables (billion kWh),0.0172
INTL.35-12-SOM-BKWH.A,                Geothermal (billion kWh),0
INTL.36-12-SOM-BKWH.A,"                Solar, tide, wave, fuel cell (billion kWh)",0.011
INTL.117-12-SOM-BKWH.A,                    Tide and wave (billion kWh),0
INTL.116-12-SOM-BKWH.A,                    Solar (billion kWh),0.011
INTL.37-12-SOM-BKWH.A,                Wind (billion kWh),0.0062
INTL.38-12-SOM-BKWH.A,                Biomass and waste (billion kWh),0
INTL.82-12-SOM-BKWH.A,        Hydroelectric pumped storage (billion kWh),0
,South Africa,
INTL.2-12-ZAF-BKWH.A,    Generation (billion kWh),231.84887
INTL.29-12-ZAF-BKWH.A,        Renewables (billion kWh),11.39713
INTL.33-12-ZAF-BKWH.A,            Hydroelectricity (billion kWh),1.07613
INTL.34-12-ZAF-BKWH.A,            Non-hydroelectric renewables (billion kWh),10.321
INTL.35-12-ZAF-BKWH.A,                Geothermal (billion kWh),0
INTL.36-12-ZAF-BKWH.A,"                Solar, tide, wave, fuel cell (billion kWh)",3.255
INTL.117-12-ZAF-BKWH.A,                    Tide and wave (billion kWh),0
INTL.116-12-ZAF-BKWH.A,                    Solar (billion kWh),3.255
INTL.37-12-ZAF-BKWH.A,                Wind (billion kWh),6.624
INTL.38-12-ZAF-BKWH.A,                Biomass and waste (billion kWh),0.442
INTL.82-12-ZAF-BKWH.A,        Hydroelectric pumped storage (billion kWh),-1.569
,South Korea,
INTL.2-12-KOR-BKWH.A,    Generation (billion kWh),558.98224
INTL.29-12-KOR-BKWH.A,        Renewables (billion kWh),30.52824
INTL.33-12-KOR-BKWH.A,            Hydroelectricity (billion kWh),2.74824
INTL.34-12-KOR-BKWH.A,            Non-hydroelectric renewables (billion kWh),27.78
INTL.35-12-KOR-BKWH.A,                Geothermal (billion kWh),0
INTL.36-12-KOR-BKWH.A,"                Solar, tide, wave, fuel cell (billion kWh)",15.781
INTL.117-12-KOR-BKWH.A,                    Tide and wave (billion kWh),2.759
INTL.116-12-KOR-BKWH.A,                    Solar (billion kWh),13.022
INTL.37-12-KOR-BKWH.A,                Wind (billion kWh),2.681
INTL.38-12-KOR-BKWH.A,                Biomass and waste (billion kWh),9.318
INTL.82-12-KOR-BKWH.A,        Hydroelectric pumped storage (billion kWh),-1.13
,South Sudan,
INTL.2-12-SSD-BKWH.A,    Generation (billion kWh),0.55766
INTL.29-12-SSD-BKWH.A,        Renewables (billion kWh),0.004
INTL.33-12-SSD-BKWH.A,            Hydroelectricity (billion kWh),0
INTL.34-12-SSD-BKWH.A,            Non-hydroelectric renewables (billion kWh),0.004
INTL.35-12-SSD-BKWH.A,                Geothermal (billion kWh),0
INTL.36-12-SSD-BKWH.A,"                Solar, tide, wave, fuel cell (billion kWh)",0.004
INTL.117-12-SSD-BKWH.A,                    Tide and wave (billion kWh),0
INTL.116-12-SSD-BKWH.A,                    Solar (billion kWh),0.004
INTL.37-12-SSD-BKWH.A,                Wind (billion kWh),0
INTL.38-12-SSD-BKWH.A,                Biomass and waste (billion kWh),0
INTL.82-12-SSD-BKWH.A,        Hydroelectric pumped storage (billion kWh),0
,Spain,
INTL.2-12-ESP-BKWH.A,    Generation (billion kWh),263.06432
INTL.29-12-ESP-BKWH.A,        Renewables (billion kWh),101.67625
INTL.33-12-ESP-BKWH.A,            Hydroelectricity (billion kWh),24.23025
INTL.34-12-ESP-BKWH.A,            Non-hydroelectric renewables (billion kWh),77.446
INTL.35-12-ESP-BKWH.A,                Geothermal (billion kWh),0
INTL.36-12-ESP-BKWH.A,"                Solar, tide, wave, fuel cell (billion kWh)",15.242
INTL.117-12-ESP-BKWH.A,                    Tide and wave (billion kWh),0.139
INTL.116-12-ESP-BKWH.A,                    Solar (billion kWh),15.103
INTL.37-12-ESP-BKWH.A,                Wind (billion kWh),55.647
INTL.38-12-ESP-BKWH.A,                Biomass and waste (billion kWh),6.557
INTL.82-12-ESP-BKWH.A,        Hydroelectric pumped storage (billion kWh),-0.797
,Sri Lanka,
INTL.2-12-LKA-BKWH.A,    Generation (billion kWh),15.32842
INTL.29-12-LKA-BKWH.A,        Renewables (billion kWh),5.089
INTL.33-12-LKA-BKWH.A,            Hydroelectricity (billion kWh),4.52
INTL.34-12-LKA-BKWH.A,            Non-hydroelectric renewables (billion kWh),0.569
INTL.35-12-LKA-BKWH.A,                Geothermal (billion kWh),0
INTL.36-12-LKA-BKWH.A,"                Solar, tide, wave, fuel cell (billion kWh)",0.103
INTL.117-12-LKA-BKWH.A,                    Tide and wave (billion kWh),0
INTL.116-12-LKA-BKWH.A,                    Solar (billion kWh),0.103
INTL.37-12-LKA-BKWH.A,                Wind (billion kWh),0.348
INTL.38-12-LKA-BKWH.A,                Biomass and waste (billion kWh),0.118
INTL.82-12-LKA-BKWH.A,        Hydroelectric pumped storage (billion kWh),0
,Sudan,
INTL.2-12-SDN-BKWH.A,    Generation (billion kWh),14.28106
INTL.29-12-SDN-BKWH.A,        Renewables (billion kWh),7.89
INTL.33-12-SDN-BKWH.A,            Hydroelectricity (billion kWh),7.75
INTL.34-12-SDN-BKWH.A,            Non-hydroelectric renewables (billion kWh),0.14
INTL.35-12-SDN-BKWH.A,                Geothermal (billion kWh),0
INTL.36-12-SDN-BKWH.A,"                Solar, tide, wave, fuel cell (billion kWh)",0.02
INTL.117-12-SDN-BKWH.A,                    Tide and wave (billion kWh),0
INTL.116-12-SDN-BKWH.A,                    Solar (billion kWh),0.02
INTL.37-12-SDN-BKWH.A,                Wind (billion kWh),0
INTL.38-12-SDN-BKWH.A,                Biomass and waste (billion kWh),0.12
INTL.82-12-SDN-BKWH.A,        Hydroelectric pumped storage (billion kWh),0
,Suriname,
INTL.2-12-SUR-BKWH.A,    Generation (billion kWh),2.364391
INTL.29-12-SUR-BKWH.A,        Renewables (billion kWh),1.376451
INTL.33-12-SUR-BKWH.A,            Hydroelectricity (billion kWh),1.36
INTL.34-12-SUR-BKWH.A,            Non-hydroelectric renewables (billion kWh),0.016451
INTL.35-12-SUR-BKWH.A,                Geothermal (billion kWh),0
INTL.36-12-SUR-BKWH.A,"                Solar, tide, wave, fuel cell (billion kWh)",0.01
INTL.117-12-SUR-BKWH.A,                    Tide and wave (billion kWh),0
INTL.116-12-SUR-BKWH.A,                    Solar (billion kWh),0.01
INTL.37-12-SUR-BKWH.A,                Wind (billion kWh),0
INTL.38-12-SUR-BKWH.A,                Biomass and waste (billion kWh),0.006451
INTL.82-12-SUR-BKWH.A,        Hydroelectric pumped storage (billion kWh),0
,Sweden,
INTL.2-12-SWE-BKWH.A,    Generation (billion kWh),165.74183
INTL.29-12-SWE-BKWH.A,        Renewables (billion kWh),99.69783
INTL.33-12-SWE-BKWH.A,            Hydroelectricity (billion kWh),64.46583
INTL.34-12-SWE-BKWH.A,            Non-hydroelectric renewables (billion kWh),35.232
INTL.35-12-SWE-BKWH.A,                Geothermal (billion kWh),0
INTL.36-12-SWE-BKWH.A,"                Solar, tide, wave, fuel cell (billion kWh)",0.679
INTL.117-12-SWE-BKWH.A,                    Tide and wave (billion kWh),0
INTL.116-12-SWE-BKWH.A,                    Solar (billion kWh),0.679
INTL.37-12-SWE-BKWH.A,                Wind (billion kWh),19.847
INTL.38-12-SWE-BKWH.A,                Biomass and waste (billion kWh),14.706
INTL.82-12-SWE-BKWH.A,        Hydroelectric pumped storage (billion kWh),-0.01
,Switzerland,
INTL.2-12-CHE-BKWH.A,    Generation (billion kWh),67.8796
INTL.29-12-CHE-BKWH.A,        Renewables (billion kWh),43.1156
INTL.33-12-CHE-BKWH.A,            Hydroelectricity (billion kWh),37.6596
INTL.34-12-CHE-BKWH.A,            Non-hydroelectric renewables (billion kWh),5.456
INTL.35-12-CHE-BKWH.A,                Geothermal (billion kWh),0
INTL.36-12-CHE-BKWH.A,"                Solar, tide, wave, fuel cell (billion kWh)",2.178
INTL.117-12-CHE-BKWH.A,                    Tide and wave (billion kWh),0
INTL.116-12-CHE-BKWH.A,                    Solar (billion kWh),2.178
INTL.37-12-CHE-BKWH.A,                Wind (billion kWh),0.146
INTL.38-12-CHE-BKWH.A,                Biomass and waste (billion kWh),3.132
INTL.82-12-CHE-BKWH.A,        Hydroelectric pumped storage (billion kWh),-1.211
,Syria,
INTL.2-12-SYR-BKWH.A,    Generation (billion kWh),17.10508
INTL.29-12-SYR-BKWH.A,        Renewables (billion kWh),1.283
INTL.33-12-SYR-BKWH.A,            Hydroelectricity (billion kWh),1.25
INTL.34-12-SYR-BKWH.A,            Non-hydroelectric renewables (billion kWh),0.033
INTL.35-12-SYR-BKWH.A,                Geothermal (billion kWh),0
INTL.36-12-SYR-BKWH.A,"                Solar, tide, wave, fuel cell (billion kWh)",0
INTL.117-12-SYR-BKWH.A,                    Tide and wave (billion kWh),0
INTL.116-12-SYR-BKWH.A,                    Solar (billion kWh),0
INTL.37-12-SYR-BKWH.A,                Wind (billion kWh),0
INTL.38-12-SYR-BKWH.A,                Biomass and waste (billion kWh),0.033
INTL.82-12-SYR-BKWH.A,        Hydroelectric pumped storage (billion kWh),0
,Taiwan,
INTL.2-12-TWN-BKWH.A,    Generation (billion kWh),268.900658
INTL.29-12-TWN-BKWH.A,        Renewables (billion kWh),15.251
INTL.33-12-TWN-BKWH.A,            Hydroelectricity (billion kWh),5.545
INTL.34-12-TWN-BKWH.A,            Non-hydroelectric renewables (billion kWh),9.706
INTL.35-12-TWN-BKWH.A,                Geothermal (billion kWh),0.001
INTL.36-12-TWN-BKWH.A,"                Solar, tide, wave, fuel cell (billion kWh)",4.014
INTL.117-12-TWN-BKWH.A,                    Tide and wave (billion kWh),0
INTL.116-12-TWN-BKWH.A,                    Solar (billion kWh),4.014
INTL.37-12-TWN-BKWH.A,                Wind (billion kWh),1.892
INTL.38-12-TWN-BKWH.A,                Biomass and waste (billion kWh),3.799
INTL.82-12-TWN-BKWH.A,        Hydroelectric pumped storage (billion kWh),-0.777
,Tajikistan,
INTL.2-12-TJK-BKWH.A,    Generation (billion kWh),20.39389
INTL.29-12-TJK-BKWH.A,        Renewables (billion kWh),18.97731
INTL.33-12-TJK-BKWH.A,            Hydroelectricity (billion kWh),18.97731
INTL.34-12-TJK-BKWH.A,            Non-hydroelectric renewables (billion kWh),0
INTL.35-12-TJK-BKWH.A,                Geothermal (billion kWh),0
INTL.36-12-TJK-BKWH.A,"                Solar, tide, wave, fuel cell (billion kWh)",0
INTL.117-12-TJK-BKWH.A,                    Tide and wave (billion kWh),0
INTL.116-12-TJK-BKWH.A,                    Solar (billion kWh),0
INTL.37-12-TJK-BKWH.A,                Wind (billion kWh),0
INTL.38-12-TJK-BKWH.A,                Biomass and waste (billion kWh),0
INTL.82-12-TJK-BKWH.A,        Hydroelectric pumped storage (billion kWh),0
,Tanzania,
INTL.2-12-TZA-BKWH.A,    Generation (billion kWh),7.38344
INTL.29-12-TZA-BKWH.A,        Renewables (billion kWh),2.471
INTL.33-12-TZA-BKWH.A,            Hydroelectricity (billion kWh),2.31
INTL.34-12-TZA-BKWH.A,            Non-hydroelectric renewables (billion kWh),0.161
INTL.35-12-TZA-BKWH.A,                Geothermal (billion kWh),0
INTL.36-12-TZA-BKWH.A,"                Solar, tide, wave, fuel cell (billion kWh)",0.089
INTL.117-12-TZA-BKWH.A,                    Tide and wave (billion kWh),0
INTL.116-12-TZA-BKWH.A,                    Solar (billion kWh),0.089
INTL.37-12-TZA-BKWH.A,                Wind (billion kWh),0
INTL.38-12-TZA-BKWH.A,                Biomass and waste (billion kWh),0.072
INTL.82-12-TZA-BKWH.A,        Hydroelectric pumped storage (billion kWh),0
,Thailand,
INTL.2-12-THA-BKWH.A,    Generation (billion kWh),181.19062
INTL.29-12-THA-BKWH.A,        Renewables (billion kWh),33.67266
INTL.33-12-THA-BKWH.A,            Hydroelectricity (billion kWh),6.36966
INTL.34-12-THA-BKWH.A,            Non-hydroelectric renewables (billion kWh),27.303
INTL.35-12-THA-BKWH.A,                Geothermal (billion kWh),0.002
INTL.36-12-THA-BKWH.A,"                Solar, tide, wave, fuel cell (billion kWh)",5.146
INTL.117-12-THA-BKWH.A,                    Tide and wave (billion kWh),0
INTL.116-12-THA-BKWH.A,                    Solar (billion kWh),5.146
INTL.37-12-THA-BKWH.A,                Wind (billion kWh),3.67
INTL.38-12-THA-BKWH.A,                Biomass and waste (billion kWh),18.485
INTL.82-12-THA-BKWH.A,        Hydroelectric pumped storage (billion kWh),0
,The Bahamas,
INTL.2-12-BHS-BKWH.A,    Generation (billion kWh),2.103493
INTL.29-12-BHS-BKWH.A,        Renewables (billion kWh),0.003493
INTL.33-12-BHS-BKWH.A,            Hydroelectricity (billion kWh),0
INTL.34-12-BHS-BKWH.A,            Non-hydroelectric renewables (billion kWh),0.003493
INTL.35-12-BHS-BKWH.A,                Geothermal (billion kWh),0
INTL.36-12-BHS-BKWH.A,"                Solar, tide, wave, fuel cell (billion kWh)",0.003493
INTL.117-12-BHS-BKWH.A,                    Tide and wave (billion kWh),0
INTL.116-12-BHS-BKWH.A,                    Solar (billion kWh),0.003493
INTL.37-12-BHS-BKWH.A,                Wind (billion kWh),0
INTL.38-12-BHS-BKWH.A,                Biomass and waste (billion kWh),0
INTL.82-12-BHS-BKWH.A,        Hydroelectric pumped storage (billion kWh),0
,Timor-Leste,
INTL.2-12-TLS-BKWH.A,    Generation (billion kWh),0
INTL.29-12-TLS-BKWH.A,        Renewables (billion kWh),0
INTL.33-12-TLS-BKWH.A,            Hydroelectricity (billion kWh),0
INTL.34-12-TLS-BKWH.A,            Non-hydroelectric renewables (billion kWh),0
INTL.35-12-TLS-BKWH.A,                Geothermal (billion kWh),0
INTL.36-12-TLS-BKWH.A,"                Solar, tide, wave, fuel cell (billion kWh)",0
INTL.117-12-TLS-BKWH.A,                    Tide and wave (billion kWh),0
INTL.116-12-TLS-BKWH.A,                    Solar (billion kWh),0
INTL.37-12-TLS-BKWH.A,                Wind (billion kWh),0
INTL.38-12-TLS-BKWH.A,                Biomass and waste (billion kWh),0
INTL.82-12-TLS-BKWH.A,        Hydroelectric pumped storage (billion kWh),0
,Togo,
INTL.2-12-TGO-BKWH.A,    Generation (billion kWh),0.54514
INTL.29-12-TGO-BKWH.A,        Renewables (billion kWh),0.093
INTL.33-12-TGO-BKWH.A,            Hydroelectricity (billion kWh),0.09
INTL.34-12-TGO-BKWH.A,            Non-hydroelectric renewables (billion kWh),0.003
INTL.35-12-TGO-BKWH.A,                Geothermal (billion kWh),0
INTL.36-12-TGO-BKWH.A,"                Solar, tide, wave, fuel cell (billion kWh)",0.003
INTL.117-12-TGO-BKWH.A,                    Tide and wave (billion kWh),0
INTL.116-12-TGO-BKWH.A,                    Solar (billion kWh),0.003
INTL.37-12-TGO-BKWH.A,                Wind (billion kWh),0
